"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","experimental_order","consent_response","consent_timestamp","task","mandarin_english_bilingual","native_language","english_age_of_acquisition","years_in_us","english_proficiency_score","mandarin_proficiency","english_proficiency","normal_or_corrected_vision","character","pinyin","ink_color","correct_key","response_color","correct","block","item_id","translation","source_condition","source_ink_color","is_filler","condition","is_critical","repetition"
"html-keyboard-response","842","<div class=""chinese-character"" style=""color:#d6b300;"">皇</div>","y","262","2.1.0","417392","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","皇","huang2","yellow","y","yellow","true","1","yellow","emperor","","","false","congruent_S_T_plus","true","1"
"html-keyboard-response","null","","null","263","2.1.0","418400","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","264","2.1.0","418908","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","657","<div class=""chinese-character"" style=""color:#1f77b4;"">水</div>","b","265","2.1.0","419565","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","水","shui3","blue","b","blue","true","1","f1_3","water","","","true","filler","false","null"
"html-keyboard-response","null","","null","266","2.1.0","420572","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","267","2.1.0","421081","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","574","<div class=""chinese-character"" style=""color:#d6b300;"">黄</div>","y","268","2.1.0","421656","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","黄","huang2","yellow","y","yellow","true","1","yellow","yellow","","","false","congruent_color_character","true","1"
"html-keyboard-response","null","","null","269","2.1.0","422668","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","270","2.1.0","423178","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","485","<div class=""chinese-character"" style=""color:#d6b300;"">城</div>","y","271","2.1.0","423663","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","城","cheng2","yellow","y","yellow","true","1","f1_22","city","","","true","filler","false","null"
"html-keyboard-response","null","","null","272","2.1.0","424672","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","273","2.1.0","425181","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","628","<div class=""chinese-character"" style=""color:#d62728;"">轰</div>","r","274","2.1.0","425809","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","轰","hong1","red","r","red","true","1","red","boom","","","false","congruent_S_plus_T_minus","true","1"
"html-keyboard-response","null","","null","275","2.1.0","426814","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","276","2.1.0","427322","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1270","<div class=""chinese-character"" style=""color:#2ca02c;"">鱼</div>","g","277","2.1.0","428592","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","鱼","yu2","green","g","green","true","1","f1_12","fish","","","true","filler","false","null"
"html-keyboard-response","null","","null","278","2.1.0","429602","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","279","2.1.0","430111","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1053","<div class=""chinese-character"" style=""color:#d6b300;"">山</div>","y","280","2.1.0","431165","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","山","shan1","yellow","y","yellow","true","1","f1_2","mountain","","","true","filler","false","null"
"html-keyboard-response","null","","null","281","2.1.0","432179","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","282","2.1.0","432687","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","683","<div class=""chinese-character"" style=""color:#2ca02c;"">绿</div>","g","283","2.1.0","433370","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","绿","lv4","green","g","green","true","1","green","green","","","false","congruent_color_character","true","1"
"html-keyboard-response","null","","null","284","2.1.0","434383","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","285","2.1.0","434892","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","542","<div class=""chinese-character"" style=""color:#1f77b4;"">览</div>","b","286","2.1.0","435434","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","览","lan3","blue","b","blue","true","1","blue","view","","","false","congruent_S_plus_T_minus","true","1"
"html-keyboard-response","null","","null","287","2.1.0","436448","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","288","2.1.0","436957","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1110","<div class=""chinese-character"" style=""color:#2ca02c;"">手</div>","g","289","2.1.0","438068","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","手","shou3","green","g","green","true","1","f1_8","hand","","","true","filler","false","null"
"html-keyboard-response","null","","null","290","2.1.0","439084","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","291","2.1.0","439592","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","741","<div class=""chinese-character"" style=""color:#d62728;"">云</div>","r","292","2.1.0","440334","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","云","yun2","red","r","red","true","1","f1_9","cloud","","","true","filler","false","null"
"html-keyboard-response","null","","null","293","2.1.0","441350","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","294","2.1.0","441857","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","823","<div class=""chinese-character"" style=""color:#d6b300;"">缠</div>","y","295","2.1.0","442680","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","缠","chan2","yellow","y","yellow","true","1","yellow","wrap around","","","false","congruent_S_minus_T_plus","true","1"
"html-keyboard-response","null","","null","296","2.1.0","443691","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","297","2.1.0","444200","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1027","<div class=""chinese-character"" style=""color:#d6b300;"">趁</div>","y","298","2.1.0","445228","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","趁","chen4","yellow","y","yellow","true","1","yellow","take advantage of","","","false","neutral","true","1"
"html-keyboard-response","null","","null","299","2.1.0","446234","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","300","2.1.0","446743","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","574","<div class=""chinese-character"" style=""color:#d62728;"">雨</div>","r","301","2.1.0","447318","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","雨","yu3","red","r","red","true","1","f1_17","rain","","","true","filler","false","null"
"html-keyboard-response","null","","null","302","2.1.0","448332","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","303","2.1.0","448840","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","542","<div class=""chinese-character"" style=""color:#d6b300;"">路</div>","y","304","2.1.0","449383","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","路","lu4","yellow","y","yellow","true","1","f1_14","road","","","true","filler","false","null"
"html-keyboard-response","null","","null","305","2.1.0","450397","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","306","2.1.0","450905","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1287","<div class=""chinese-character"" style=""color:#2ca02c;"">门</div>","g","307","2.1.0","452192","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","门","men2","green","g","green","true","1","f1_4","door","","","true","filler","false","null"
"html-keyboard-response","null","","null","308","2.1.0","453202","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","309","2.1.0","453713","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">风</div>","null","310","2.1.0","456725","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","风","feng1","yellow","y","null","false","1","f1_10","wind","","","true","filler","false","null"
"html-keyboard-response","null","","null","311","2.1.0","457726","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","312","2.1.0","458234","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","899","<div class=""chinese-character"" style=""color:#1f77b4;"">鸟</div>","b","313","2.1.0","459134","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","鸟","niao3","blue","b","blue","true","1","f1_11","bird","","","true","filler","false","null"
"html-keyboard-response","null","","null","314","2.1.0","460142","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","315","2.1.0","460651","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","545","<div class=""chinese-character"" style=""color:#2ca02c;"">茶</div>","g","316","2.1.0","461196","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","茶","cha2","green","g","green","true","1","f1_20","tea","","","true","filler","false","null"
"html-keyboard-response","null","","null","317","2.1.0","462210","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","318","2.1.0","462718","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1685","<div class=""chinese-character"" style=""color:#d6b300;"">晃</div>","y","319","2.1.0","464403","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","晃","huang4","yellow","y","yellow","true","1","yellow","sway","","","false","congruent_S_plus_T_minus","true","1"
"html-keyboard-response","null","","null","320","2.1.0","465411","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16790","
    <div class=""instructions"">
      <h2>Short Break</h2>
      <p>You have completed the first half of the experiment.</p>
      <p>Press <strong>Space</strong> when you are ready to continue.</p>
    </div>
  "," ","321","2.1.0","482201","5mjomaw0pk","block1_then_block2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16717","
      <div class=""instructions"">
        <h2>Chinese Character Naming Block 2</h2>
        <p>You will see Chinese characters printed in black.</p>
        <p>Please read each character aloud in Mandarin as quickly and accurately as possible.</p>
        <p>After saying the character, press <strong>Space</strong> to continue.</p>
        <p>Press <strong>Space</strong> to begin.</p>
      </div>
    "," ","322","2.1.0","498918","5mjomaw0pk","block1_then_block2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","323","2.1.0","499419","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","987","<div class=""chinese-character"" style=""color:#000000;"">洞</div>"," ","324","2.1.0","500406","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","洞","dong4","","","","","2","green","hole","congruent_S_minus_T_plus","green","false","","",""
"html-keyboard-response","null","","null","325","2.1.0","501422","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","326","2.1.0","501930","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","596","<div class=""chinese-character"" style=""color:#000000;"">轰</div>"," ","327","2.1.0","502527","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","轰","hong1","","","","","2","red","boom","congruent_S_plus_T_minus","red","false","","",""
"html-keyboard-response","null","","null","328","2.1.0","503533","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","329","2.1.0","504041","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","835","<div class=""chinese-character"" style=""color:#000000;"">婪</div>"," ","330","2.1.0","504876","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","婪","lan2","","","","","2","blue","greedy","congruent_S_T_plus","blue","false","","",""
"html-keyboard-response","null","","null","331","2.1.0","505878","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","332","2.1.0","506386","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","525","<div class=""chinese-character"" style=""color:#000000;"">洪</div>"," ","333","2.1.0","506911","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","洪","hong2","","","","","2","red","flood","congruent_S_T_plus","red","false","","",""
"html-keyboard-response","null","","null","334","2.1.0","507913","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","335","2.1.0","508423","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","556","<div class=""chinese-character"" style=""color:#000000;"">蓝</div>"," ","336","2.1.0","508980","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","蓝","lan2","","","","","2","blue","blue","congruent_color_character","blue","false","","",""
"html-keyboard-response","null","","null","337","2.1.0","509994","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","338","2.1.0","510504","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","505","<div class=""chinese-character"" style=""color:#000000;"">房</div>"," ","339","2.1.0","511010","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","房","fang2","","","","","2","f2_8","room","filler","green","true","","",""
"html-keyboard-response","null","","null","340","2.1.0","512015","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","341","2.1.0","512524","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","464","<div class=""chinese-character"" style=""color:#000000;"">笔</div>"," ","342","2.1.0","512988","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","笔","bi3","","","","","2","f2_5","pen","filler","red","true","","",""
"html-keyboard-response","null","","null","343","2.1.0","514001","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","344","2.1.0","514510","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","484","<div class=""chinese-character"" style=""color:#000000;"">星</div>"," ","345","2.1.0","514994","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","星","xing1","","","","","2","f2_18","star","filler","yellow","true","","",""
"html-keyboard-response","null","","null","346","2.1.0","516006","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","347","2.1.0","516514","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","485","<div class=""chinese-character"" style=""color:#000000;"">缠</div>"," ","348","2.1.0","517000","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","缠","chan2","","","","","2","yellow","wrap around","congruent_S_minus_T_plus","yellow","false","","",""
"html-keyboard-response","null","","null","349","2.1.0","518007","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","350","2.1.0","518515","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","405","<div class=""chinese-character"" style=""color:#000000;"">涂</div>"," ","351","2.1.0","518921","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","涂","tu2","","","","","2","green","paint","neutral","green","false","","",""
"html-keyboard-response","null","","null","352","2.1.0","519933","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","353","2.1.0","520443","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","490","<div class=""chinese-character"" style=""color:#000000;"">草</div>"," ","354","2.1.0","520933","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","草","cao3","","","","","2","f2_19","grass","filler","blue","true","","",""
"html-keyboard-response","null","","null","355","2.1.0","521938","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","356","2.1.0","522446","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","492","<div class=""chinese-character"" style=""color:#000000;"">尝</div>"," ","357","2.1.0","522939","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","尝","chang2","","","","","2","blue","taste","congruent_S_minus_T_plus","blue","false","","",""
"html-keyboard-response","null","","null","358","2.1.0","523943","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","359","2.1.0","524452","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","346","<div class=""chinese-character"" style=""color:#000000;"">脸</div>"," ","360","2.1.0","524799","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","脸","lian3","","","","","2","f2_13","face","filler","red","true","","",""
"html-keyboard-response","null","","null","361","2.1.0","525806","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","362","2.1.0","526315","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","405","<div class=""chinese-character"" style=""color:#000000;"">狗</div>"," ","363","2.1.0","526720","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","狗","gou3","","","","","2","f2_2","dog","filler","yellow","true","","",""
"html-keyboard-response","null","","null","364","2.1.0","527735","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","365","2.1.0","528245","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","538","<div class=""chinese-character"" style=""color:#000000;"">心</div>"," ","366","2.1.0","528784","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","心","xin1","","","","","2","f2_23","heart","filler","blue","true","","",""
"html-keyboard-response","null","","null","367","2.1.0","529785","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","368","2.1.0","530294","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","383","<div class=""chinese-character"" style=""color:#000000;"">绿</div>"," ","369","2.1.0","530677","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","绿","lv4","","","","","2","green","green","incongruent_color_character","yellow","false","","",""
"html-keyboard-response","null","","null","370","2.1.0","531682","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","371","2.1.0","532190","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","394","<div class=""chinese-character"" style=""color:#000000;"">米</div>"," ","372","2.1.0","532585","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","米","mi3","","","","","2","f2_4","rice","filler","green","true","","",""
"html-keyboard-response","null","","null","373","2.1.0","533593","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","374","2.1.0","534100","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","360","<div class=""chinese-character"" style=""color:#000000;"">黄</div>"," ","375","2.1.0","534461","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","黄","huang2","","","","","2","yellow","yellow","incongruent_color_character","green","false","","",""
"html-keyboard-response","null","","null","376","2.1.0","535473","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","377","2.1.0","535980","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","346","<div class=""chinese-character"" style=""color:#000000;"">虑</div>"," ","378","2.1.0","536326","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","虑","lv4","","","","","2","green","ponder","congruent_S_T_plus","green","false","","",""
"html-keyboard-response","null","","null","379","2.1.0","537338","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","380","2.1.0","537846","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","343","<div class=""chinese-character"" style=""color:#000000;"">饭</div>"," ","381","2.1.0","538190","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","饭","fan4","","","","","2","f2_14","meal","filler","yellow","true","","",""
"html-keyboard-response","null","","null","382","2.1.0","539205","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","383","2.1.0","539713","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","340","<div class=""chinese-character"" style=""color:#000000;"">桌</div>"," ","384","2.1.0","540053","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","桌","zhuo1","","","","","2","f2_6","table","filler","yellow","true","","",""
"html-keyboard-response","null","","null","385","2.1.0","541069","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","386","2.1.0","541578","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","282","<div class=""chinese-character"" style=""color:#000000;"">影</div>"," ","387","2.1.0","541860","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","影","ying3","","","","","2","f2_16","shadow/movie","filler","green","true","","",""
"html-keyboard-response","null","","null","388","2.1.0","542872","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","389","2.1.0","543380","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","292","<div class=""chinese-character"" style=""color:#000000;"">瓶</div>"," ","390","2.1.0","543673","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","瓶","ping2","","","","","2","red","bottle","congruent_S_minus_T_plus","red","false","","",""
"html-keyboard-response","null","","null","391","2.1.0","544674","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","392","2.1.0","545182","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","321","<div class=""chinese-character"" style=""color:#000000;"">猫</div>"," ","393","2.1.0","545503","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","猫","mao1","","","","","2","f2_1","cat","filler","red","true","","",""
"html-keyboard-response","null","","null","394","2.1.0","546509","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","395","2.1.0","547017","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","<div class=""chinese-character"" style=""color:#000000;"">海</div>"," ","396","2.1.0","547224","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","海","hai3","","","","","2","f2_12","sea","filler","green","true","","",""
"html-keyboard-response","null","","null","397","2.1.0","548236","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","398","2.1.0","548745","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","285","<div class=""chinese-character"" style=""color:#000000;"">旅</div>"," ","399","2.1.0","549031","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","旅","lv3","","","","","2","green","travel","congruent_S_plus_T_minus","green","false","","",""
"html-keyboard-response","null","","null","400","2.1.0","550041","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
